Product Id,Product Reference,Quantity,Price,Wholesale Price,EAN 13,Supplier Reference,Images,Upc,Ecotax,Minimal Quantity,Weight,Attributes Name,Attributes Value,Product available date,Id shop default,Advanced stock management,Depends On Stock,Warehouse,Image alt,Image position,Default (0 = No 1 = Yes),Low Stock Threshold,Low Stock Alert
1,demo_1,300,0.000000,0.000000,,,http://prestashop-git/img/p/2/2.jpg,,0.000000,1,0.000000,"Size:select:0,Color:color:1","S:0,White:3",0000-00-00,1,0,,,"Hummingbird printed t-shirt",2,1,,0
1,demo_1,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/1.jpg,,0.000000,1,0.000000,"Size:select:0,Color:color:1","S:0,Black:6",0000-00-00,1,0,,,"Hummingbird printed t-shirt",1,0,,0
1,demo_1,300,0.000000,0.000000,,,http://prestashop-git/img/p/2/2.jpg,,0.000000,1,0.000000,"Size:select:0,Color:color:1","M:1,White:3",0000-00-00,1,0,,,"Hummingbird printed t-shirt",2,0,,0
1,demo_1,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/1.jpg,,0.000000,1,0.000000,"Size:select:0,Color:color:1","M:1,Black:6",0000-00-00,1,0,,,"Hummingbird printed t-shirt",1,0,,0
1,demo_1,300,0.000000,0.000000,,,http://prestashop-git/img/p/2/2.jpg,,0.000000,1,0.000000,"Size:select:0,Color:color:1","L:2,White:3",0000-00-00,1,0,,,"Hummingbird printed t-shirt",2,0,,0
1,demo_1,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/1.jpg,,0.000000,1,0.000000,"Size:select:0,Color:color:1","L:2,Black:6",0000-00-00,1,0,,,"Hummingbird printed t-shirt",1,0,,0
1,demo_1,300,0.000000,0.000000,,,http://prestashop-git/img/p/2/2.jpg,,0.000000,1,0.000000,"Size:select:0,Color:color:1","XL:3,White:3",0000-00-00,1,0,,,"Hummingbird printed t-shirt",2,0,,0
1,demo_1,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/1.jpg,,0.000000,1,0.000000,"Size:select:0,Color:color:1","XL:3,Black:6",0000-00-00,1,0,,,"Hummingbird printed t-shirt",1,0,,0
2,demo_3,1200,0.000000,0.000000,,,,,0.000000,1,0.000000,Size:select:0,S:0,0000-00-00,1,0,,,,,1,,0
2,demo_3,300,0.000000,0.000000,,,,,0.000000,1,0.000000,Size:select:0,M:1,0000-00-00,1,0,,,,,0,,0
2,demo_3,300,0.000000,0.000000,,,,,0.000000,1,0.000000,Size:select:0,L:2,0000-00-00,1,0,,,,,0,,0
2,demo_3,300,0.000000,0.000000,,,,,0.000000,1,0.000000,Size:select:0,XL:3,0000-00-00,1,0,,,,,0,,0
3,demo_6,900,0.000000,0.000000,,,http://prestashop-git/img/p/3/3.jpg,,0.000000,1,0.000000,Dimension:select:2,40x60cm:0,0000-00-00,1,0,,,"The best is yet to come' Framed poster",1,1,,0
3,demo_6,300,20.000000,0.000000,,,http://prestashop-git/img/p/3/3.jpg,,0.000000,1,0.000000,Dimension:select:2,60x90cm:1,0000-00-00,1,0,,,"The best is yet to come' Framed poster",1,0,,0
3,demo_6,300,50.000000,0.000000,,,http://prestashop-git/img/p/3/3.jpg,,0.000000,1,0.000000,Dimension:select:2,80x120cm:2,0000-00-00,1,0,,,"The best is yet to come' Framed poster",1,0,,0
4,demo_5,900,0.000000,0.000000,,,http://prestashop-git/img/p/4/4.jpg,,0.000000,1,0.000000,Dimension:select:2,40x60cm:0,0000-00-00,1,0,,,"The adventure begins Framed poster",1,1,,0
4,demo_5,300,20.000000,0.000000,,,http://prestashop-git/img/p/4/4.jpg,,0.000000,1,0.000000,Dimension:select:2,60x90cm:1,0000-00-00,1,0,,,"The adventure begins Framed poster",1,0,,0
4,demo_5,300,50.000000,0.000000,,,http://prestashop-git/img/p/4/4.jpg,,0.000000,1,0.000000,Dimension:select:2,80x120cm:2,0000-00-00,1,0,,,"The adventure begins Framed poster",1,0,,0
5,demo_7,300,0.000000,0.000000,,,http://prestashop-git/img/p/5/5.jpg,,0.000000,1,0.000000,Dimension:select:2,40x60cm:0,0000-00-00,1,0,,,"Today is a good day Framed poster",1,1,,0
5,demo_7,300,20.000000,0.000000,,,http://prestashop-git/img/p/5/5.jpg,,0.000000,1,0.000000,Dimension:select:2,60x90cm:1,0000-00-00,1,0,,,"Today is a good day Framed poster",1,0,,0
5,demo_7,300,50.000000,0.000000,,,http://prestashop-git/img/p/5/5.jpg,,0.000000,1,0.000000,Dimension:select:2,80x120cm:2,0000-00-00,1,0,,,"Today is a good day Framed poster",1,0,,0
6,demo_11,300,11.900000,0.000000,,,http://prestashop-git/img/p/6/6.jpg,,0.000000,1,0.000000,,,0000-00-00,1,0,,,"Mug The best is yet to come",1,,,0
7,demo_12,300,11.900000,0.000000,,,http://prestashop-git/img/p/7/7.jpg,,0.000000,1,0.000000,,,0000-00-00,1,0,,,"Mug The adventure begins",1,,,0
8,demo_13,300,11.900000,0.000000,,,http://prestashop-git/img/p/8/8.jpg,,0.000000,1,0.000000,,,0000-00-00,1,0,,,"Mug Today is a good day",1,,,0
9,demo_15,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/0/10.jpg,,0.000000,1,0.000000,Color:color:1,White:3,0000-00-00,1,0,,,"Mountain fox cushion",2,1,,0
9,demo_15,300,0.000000,0.000000,,,http://prestashop-git/img/p/9/9.jpg,,0.000000,1,0.000000,Color:color:1,Black:6,0000-00-00,1,0,,,"Mountain fox cushion",1,0,,0
10,demo_16,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/2/12.jpg,,0.000000,1,0.000000,Color:color:1,White:3,0000-00-00,1,0,,,"Brown bear cushion",2,1,,0
10,demo_16,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/1/11.jpg,,0.000000,1,0.000000,Color:color:1,Black:6,0000-00-00,1,0,,,"Brown bear cushion",1,0,,0
11,demo_17,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/4/14.jpg,,0.000000,1,0.000000,Color:color:1,White:3,0000-00-00,1,0,,,"Hummingbird cushion",2,1,,0
11,demo_17,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/3/13.jpg,,0.000000,1,0.000000,Color:color:1,Black:6,0000-00-00,1,0,,,"Hummingbird cushion",1,0,,0
12,demo_18,300,9.000000,0.000000,,,http://prestashop-git/img/p/1/5/15.jpg,,0.000000,1,0.000000,,,0000-00-00,1,0,,,"Mountain fox - Vector graphics",1,,,0
13,demo_19,300,9.000000,0.000000,,,http://prestashop-git/img/p/1/6/16.jpg,,0.000000,1,0.000000,,,0000-00-00,1,0,,,"Brown bear - Vector graphics",1,,,0
14,demo_20,300,9.000000,0.000000,,,http://prestashop-git/img/p/1/7/17.jpg,,0.000000,1,0.000000,,,0000-00-00,1,0,,,"Hummingbird - Vector graphics",1,,,0
15,demo_21,100,35.000000,0.000000,,,http://prestashop-git/img/p/2/3/23.jpg,,0.000000,1,0.000000,,,0000-00-00,1,0,,,"Pack Mug + Framed poster",1,,,0
16,demo_8,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/8/18.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Ruled:0,0000-00-00,1,0,,,"Mountain fox notebook",1,1,,0
16,demo_8,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/8/18.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Plain:1,0000-00-00,1,0,,,"Mountain fox notebook",1,0,,0
16,demo_8,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/8/18.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Squarred:2,0000-00-00,1,0,,,"Mountain fox notebook",1,0,,0
16,demo_8,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/8/18.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Doted:3,0000-00-00,1,0,,,"Mountain fox notebook",1,0,,0
17,demo_9,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/9/19.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Ruled:0,0000-00-00,1,0,,,"Mountain fox notebook",1,1,,0
17,demo_9,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/9/19.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Plain:1,0000-00-00,1,0,,,"Mountain fox notebook",1,0,,0
17,demo_9,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/9/19.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Squarred:2,0000-00-00,1,0,,,"Mountain fox notebook",1,0,,0
17,demo_9,300,0.000000,0.000000,,,http://prestashop-git/img/p/1/9/19.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Doted:3,0000-00-00,1,0,,,"Mountain fox notebook",1,0,,0
18,demo_10,300,0.000000,0.000000,,,http://prestashop-git/img/p/2/0/20.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Ruled:0,0000-00-00,1,0,,,"Mountain fox notebook",1,1,,0
18,demo_10,300,0.000000,0.000000,,,http://prestashop-git/img/p/2/0/20.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Plain:1,0000-00-00,1,0,,,"Mountain fox notebook",1,0,,0
18,demo_10,300,0.000000,0.000000,,,http://prestashop-git/img/p/2/0/20.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Squarred:2,0000-00-00,1,0,,,"Mountain fox notebook",1,0,,0
18,demo_10,300,0.000000,0.000000,,,http://prestashop-git/img/p/2/0/20.jpg,,0.000000,1,0.000000,"Paper Type:select:3",Doted:3,0000-00-00,1,0,,,"Mountain fox notebook",1,0,,0
19,demo_14,300,13.900000,0.000000,,,http://prestashop-git/img/p/2/2/22.jpg,,0.000000,1,0.000000,,,0000-00-00,1,0,,,"Customizable mug",1,,,0
