Product Id,Product Reference,Name,Short Description,Long Description,Quantity,Price Tax,Wholesale Price,Supplier Name (default),Manufacturer Name,Tax Id Rules Group,Categories Names,On Sale,EAN 13,Supplier Reference,Date Added,Active,Meta Title,Meta Description,Meta Keywords,Available Now,Available Later,Tags,Accessories,Online only,Upc,Ecotax,Unity,Unit Price Ratio,Minimal Quantity,Additional Shipping Cost,Width,Height,Depth,Weight,Out Of Stock,Customizable,Uploadable Files,Text Fields,Available For Order,Condition,Show Price,Link Rewrite,Features,Visibility,Product available date,Discount amount,Discount percent,Discount from (yyyy-mm-dd),Discount to (yyyy-mm-dd),Cover,Id shop default,Advanced stock management,Depends On Stock,Warehouse,Image alt,Image position,Is Virtual,NB Downloadable,Date Expiration,Nb Days Accessible,File URL,Delivery In Stock,Delivery Out Stock,Low Stock Threshold,Low Stock Alert
1,demo_1,"Hummingbird printed t-shirt","<p><span style=""font-size:10pt;font-style:normal;"">Regular fit, round neckline, short sleeves. Made of extra long staple pima cotton. </span></p>","<p><span style=""font-size:10pt;font-style:normal;""><span style=""font-size:10pt;font-style:normal;"">Symbol of lightness and delicacy, the hummingbird evokes curiosity and joy.</span><span style=""font-size:10pt;font-style:normal;""> Studio Design' PolyFaune collection features classic products with colorful patterns, inspired by the traditional japanese origamis. To wear with a chino or jeans. The sublimation textile printing process provides an exceptional color rendering and a color, guaranteed overtime.</span></span></p>",2400,22.944,0.000000,,"Studio Design",1,"Home,Clothes,Men",0,,,"2019-10-05 10:40:48",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,hummingbird-printed-t-shirt,"Composition-Cotton,Property-Short sleeves",both,0000-00-00,,0.200000,"0000-00-00 00:00:00","0000-00-00 00:00:00",http://prestashop-git/img/p/1/1.jpg,1,0,,,"Hummingbird printed t-shirt,Hummingbird printed t-shirt","1,2",0,,,,,,,,0
2,demo_3,"Hummingbird printed sweater","<p><span style=""font-size:10pt;font-style:normal;"">Regular fit, round neckline, long sleeves. 100% cotton, brushed inner side for extra comfort. </span></p>","<p><span style=""font-size:10pt;font-style:normal;""><span style=""font-size:10pt;font-style:normal;"">Studio Design' PolyFaune collection features classic products with colorful patterns, inspired by the traditional japanese origamis. To wear with a chino or jeans. The sublimation textile printing process provides an exceptional color rendering and a color, guaranteed overtime.</span></span></p>",2100,34.464,0.000000,,"Studio Design",1,"Home,Clothes,Women",0,,,"2019-10-05 10:40:48",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,brown-bear-printed-sweater,"Composition-Cotton,Property-Long sleeves",both,0000-00-00,,0.200000,"0000-00-00 00:00:00","0000-00-00 00:00:00",http://prestashop-git/img/p/2/1/21.jpg,1,0,,,"Brown bear printed sweater",1,0,,,,,,,,0
3,demo_6,"The best is yet to come' Framed poster","<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">Printed on rigid matt paper and smooth surface.</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">The best is yet to come! Give your walls a voice with a framed poster. This aesthethic, optimistic poster will look great in your desk or in an open-space office. Painted wooden frame with passe-partout for more depth.</span></p>",1500,34.8,0.000000,,"Graphic Corner",1,"Home,Art",0,,,"2019-10-05 10:40:48",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,the-best-is-yet-to-come-framed-poster,"Composition-Matt paper",both,0000-00-00,,,,,http://prestashop-git/img/p/3/3.jpg,1,0,,,"The best is yet to come' Framed poster",1,0,,,,,,,,0
4,demo_5,"The adventure begins Framed poster","<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">Printed on rigid matt finish and smooth surface.</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">The best is yet to come! Give your walls a voice with a framed poster. This aesthethic, optimistic poster will look great in your desk or in an open-space office. Painted wooden frame with passe-partout for more depth.</span></p>",1500,34.8,0.000000,,"Graphic Corner",1,"Home,Art",0,,,"2019-10-05 10:40:48",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,the-adventure-begins-framed-poster,"Composition-Matt paper",both,0000-00-00,,,,,http://prestashop-git/img/p/4/4.jpg,1,0,,,"The adventure begins Framed poster",1,0,,,,,,,,0
5,demo_7,"Today is a good day Framed poster","<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">Printed on rigid paper with matt finish and smooth surface.</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">The best is yet to come! Give your walls a voice with a framed poster. This aesthethic, optimistic poster will look great in your desk or in an open-space office. Painted wooden frame with passe-partout for more depth.</span></p>",900,34.8,0.000000,,"Graphic Corner",1,"Home,Art",0,,,"2019-10-05 10:40:48",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,today-is-a-good-day-framed-poster,"Composition-Matt paper",both,0000-00-00,,,,,http://prestashop-git/img/p/5/5.jpg,1,0,,,"Today is a good day Framed poster",1,0,,,,,,,,0
6,demo_11,"Mug The best is yet to come","<p><span style=""font-size:10pt;font-style:normal;"">White Ceramic Mug, 325ml.</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">The best is yet to come! Start the day off right with a positive thought. 8,2cm diameter / 9,5cm height / 0.43kg. Dishwasher-proof.</span></p>",300,14.28,0.000000,,"Studio Design",1,"Home,Accessories,Home Accessories",0,,,"2019-10-05 10:40:48",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,mug-the-best-is-yet-to-come,Composition-Ceramic,both,0000-00-00,,,,,http://prestashop-git/img/p/6/6.jpg,1,0,,,"Mug The best is yet to come",1,0,,,,,,,,0
7,demo_12,"Mug The adventure begins","<p><span style=""font-size:10pt;font-style:normal;"">White Ceramic Mug. 325ml</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">The adventure begins with a cup of coffee. Set out to conquer the day! 8,2cm diameter / 9,5cm height / 0.43kg. Dishwasher-proof.</span></p>",300,14.28,0.000000,,"Studio Design",1,"Home,Accessories,Home Accessories",0,,,"2019-10-05 10:40:48",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,mug-the-adventure-begins,Composition-Ceramic,both,0000-00-00,,,,,http://prestashop-git/img/p/7/7.jpg,1,0,,,"Mug The adventure begins",1,0,,,,,,,,0
8,demo_13,"Mug Today is a good day","<p><span style=""font-size:10pt;font-style:normal;"">White Ceramic Mug. 325ml</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">Add an optimistic touch to your morning coffee and start the day in a good mood! 8,2cm diameter / 9,5cm height / 0.43kg. Dishwasher-proof.</span></p>",300,14.28,0.000000,,"Studio Design",1,"Home,Accessories,Home Accessories",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,mug-today-is-a-good-day,Composition-Ceramic,both,0000-00-00,,,,,http://prestashop-git/img/p/8/8.jpg,1,0,,,"Mug Today is a good day",1,0,,,,,,,,0
9,demo_15,"Mountain fox cushion","<p><span style=""font-size:10pt;font-style:normal;"">Cushion with removable cover and invisible zip on the back. 32x32cm</span></p>","<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">The mountain fox cushion will add a graphic and colorful touch to your sofa, armchair or bed. Create a modern and zen atmosphere that inspires relaxation. Cover 100% cotton, machine washable at 60° / Filling 100% hypoallergenic polyester.</span></p>",600,22.68,0.000000,,"Studio Design",1,"Home,Accessories,Home Accessories",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,mountain-fox-cushion,"Composition-Polyester,Property-Removable cover",both,0000-00-00,,,,,http://prestashop-git/img/p/9/9.jpg,1,0,,,"Mountain fox cushion,Mountain fox cushion","1,2",0,,,,,,,,0
10,demo_16,"Brown bear cushion","<p><span style=""font-size:10pt;font-style:normal;"">Cushion with removable cover and invisible zip on the back. 32x32cm</span></p>","<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">The brown bear cushion will add a graphic and colorful touch to your sofa, armchair or bed. Create a modern and zen atmosphere that inspires relaxation. Cover 100% cotton, machine washable at 60° / Filling 100% hypoallergenic polyester.</span></p>",600,22.68,0.000000,,"Studio Design",1,"Home,Accessories,Home Accessories",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,brown-bear-cushion,"Composition-Polyester,Property-Removable cover",both,0000-00-00,,,,,http://prestashop-git/img/p/1/1/11.jpg,1,0,,,"Brown bear cushion,Brown bear cushion","1,2",0,,,,,,,,0
11,demo_17,"Hummingbird cushion","<p><span style=""font-size:10pt;font-style:normal;"">Cushion with removable cover and invisible zip on the back. 32x32cm</span></p>","<p><span style=""font-size:10pt;font-weight:normal;font-style:normal;"">The hummingbird cushion will add a graphic and colorful touch to your sofa, armchair or bed. Create a modern and zen atmosphere that inspires relaxation. Cover 100% cotton, machine washable at 60° / Filling 100% hypoallergenic polyester.</span></p>",600,22.68,0.000000,,"Studio Design",1,"Home,Accessories,Home Accessories",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,hummingbird-cushion,"Composition-Polyester,Property-Removable cover",both,0000-00-00,,,,,http://prestashop-git/img/p/1/3/13.jpg,1,0,,,"Hummingbird cushion,Hummingbird cushion","1,2",0,,,,,,,,0
12,demo_18,"Mountain fox - Vector graphics","<p><span style=""font-size:10pt;font-style:normal;"">Vector graphic, format: svg. Download for personal, private and non-commercial use.</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">You have a custom printing creative project? The vector graphic Mountain fox illustration can be used for printing purpose on any support, without size limitation. </span></p>",300,10.8,0.000000,,"Graphic Corner",1,"Home,Art",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,mountain-fox-vector-graphics,,both,0000-00-00,,,,,http://prestashop-git/img/p/1/5/15.jpg,1,0,,,"Mountain fox - Vector graphics",1,1,,,,,,,,0
13,demo_19,"Brown bear - Vector graphics","<p><span style=""font-size:10pt;font-style:normal;"">Vector graphic, format: svg. Download for personal, private and non-commercial use.</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">You have a custom printing creative project? The vector graphic Mountain fox illustration can be used for printing purpose on any support, without size limitation. </span></p>",300,10.8,0.000000,,"Graphic Corner",1,"Home,Art",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,brown-bear-vector-graphics,,both,0000-00-00,,,,,http://prestashop-git/img/p/1/6/16.jpg,1,0,,,"Brown bear - Vector graphics",1,1,,,,,,,,0
14,demo_20,"Hummingbird - Vector graphics","<p><span style=""font-size:10pt;font-style:normal;"">Vector graphic, format: svg. Download for personal, private and non-commercial use.</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">You have a custom printing creative project? The vector graphic Mountain fox illustration can be used for printing purpose on any support, without size limitation. </span></p>",300,10.8,0.000000,,"Graphic Corner",1,"Home,Art",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,hummingbird-vector-graphics,,both,0000-00-00,,,,,http://prestashop-git/img/p/1/7/17.jpg,1,0,,,"Hummingbird - Vector graphics",1,1,,,,,,,,0
15,demo_21,"Pack Mug + Framed poster","<p><span style=""font-size:10pt;font-style:normal;"">Mug The Adventure Begins + Framed poster Today is a good day 40x60cm </span></p>",,100,42,0.000000,,,1,"Home,Accessories,Home Accessories,Art",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,pack-mug-framed-poster,,both,0000-00-00,,,,,http://prestashop-git/img/p/2/3/23.jpg,1,0,,,"Pack Mug + Framed poster",1,0,,,,,,,,0
16,demo_8,"Mountain fox notebook","<p><span style=""font-size:10pt;font-style:normal;"">120 sheets notebook with hard cover made of recycled cardboard. 16x22cm</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">The Mountain fox notebook is the best option to write down your most ingenious ideas. At work, at home or when traveling, its endearing design and manufacturing quality will make you feel like writing! 90 gsm paper / double spiral binding.</span></p>",1200,15.48,0.000000,,"Graphic Corner",1,"Home,Accessories,Stationery",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,mountain-fox-notebook,"Composition-Recycled cardboard,Property-120 pages",both,0000-00-00,,,,,http://prestashop-git/img/p/1/8/18.jpg,1,0,,,"Mountain fox notebook",1,0,,,,,,,,0
17,demo_9,"Brown bear notebook","<p><span style=""font-size:10pt;font-style:normal;"">120 sheets notebook with hard cover made of recycled cardboard. 16x22cm</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">The Mountain fox notebook is the best option to write down your most ingenious ideas. At work, at home or when traveling, its endearing design and manufacturing quality will make you feel like writing! 90 gsm paper / double spiral binding.</span></p>",1200,15.48,0.000000,,"Graphic Corner",1,"Home,Accessories,Stationery",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,brown-bear-notebook,"Composition-Recycled cardboard,Property-120 pages",both,0000-00-00,,,,,http://prestashop-git/img/p/1/9/19.jpg,1,0,,,"Mountain fox notebook",1,0,,,,,,,,0
18,demo_10,"Hummingbird notebook","<p><span style=""font-size:10pt;font-style:normal;"">120 sheets notebook with hard cover made of recycled cardboard. 16x22cm</span></p>","<p><span style=""font-size:10pt;font-style:normal;"">The Mountain fox notebook is the best option to write down your most ingenious ideas. At work, at home or when traveling, its endearing design and manufacturing quality will make you feel like writing! 90 gsm paper / double spiral binding.</span></p>",1200,15.48,0.000000,,"Graphic Corner",1,"Home,Accessories,Stationery",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,0,0,0,1,new,1,hummingbird-notebook,"Composition-Recycled cardboard,Property-120 pages",both,0000-00-00,,,,,http://prestashop-git/img/p/2/0/20.jpg,1,0,,,"Mountain fox notebook",1,0,,,,,,,,0
19,demo_14,"Customizable mug","<p><span style=""font-size:10pt;font-style:normal;"">White Ceramic Mug. 325ml</span></p>","<p><span style=""font-size:10pt;font-style:normal;""><span style=""font-size:10pt;font-style:normal;"">Customize your mug with the text of your choice. A mood, a message, a quote... It's up to you! Maximum number of characters:</span><span style=""font-size:10pt;font-style:normal;""> ---</span></span></p>",300,16.68,0.000000,,"Studio Design",1,"Home,Accessories,Home Accessories",0,,,"2019-10-05 10:40:49",1,,,,,,,,0,,0.000000,,0.000000,1,0.00,0.000000,0.000000,0.000000,0.000000,2,1,0,1,1,new,1,customizable-mug,Composition-Ceramic,both,0000-00-00,,,,,http://prestashop-git/img/p/2/2/22.jpg,1,0,,,"Customizable mug",1,0,,,,,,,,0
